"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","A","C","D","L","E","F","I","R","species","year"
1427300000,105730000,0.115,1432230000,107333000,0.113776,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",78
1427090000,105725000,0.115,1452290000,94378800,0.112195,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",79
1426900000,105721000,0.115,1470930000,108858000,0.110973,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",80
1426740000,105717000,0.115,1481140000,109253000,0.11072,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",81
1426590000,105713000,0.115,1482050000,101046000,0.110662,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",82
1426460000,105711000,0.115,1482640000,105134000,0.110615,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",83
1426350000,105708000,0.115,1481270000,106449000,0.110898,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",84
1426250000,105706000,0.115,1476410000,108408000,0.111273,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",85
1426160000,105704000,0.115,1471510000,104194000,0.111603,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",86
1426080000,105702000,0.115,1468040000,109112000,0.111773,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",87
1426010000,105700000,0.115,1465680000,111809000,0.111982,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",88
1425950000,105699000,0.115,1463760000,110871000,0.112006,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",89
1425900000,105698000,0.115,1465320000,107950000,0.11172,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",90
1425850000,105697000,0.115,1470540000,104084000,0.11123,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",91
1425810000,105696000,0.115,1477170000,104046000,0.11076,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",92
1425780000,105695000,0.115,1481950000,99010900,0.110549,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",93
1425740000,105694000,0.115,1482990000,102504000,0.110609,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",94
1425710000,105693000,0.115,1479310000,96804800,0.111125,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",95
1425690000,105693000,0.115,1470680000,102938000,0.111868,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",96
1425670000,105692000,0.115,1458550000,111332000,0.113001,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",97
1425650000,105692000,0.115,1443380000,99386000,0.114126,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",98
1425630000,105691000,0.115,1432040000,114082000,0.11473,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",99
1425620000,105691000,0.115,1424740000,111193000,0.115383,"A30-C10-D0-L30-E0-F0-I0-R0-cos",56,"A30","C10","D0","L30","E0","F0","I0","R0","cos",100
4084110000,132223000,0,4460470000,144223000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",1
4084110000,132223000,0,4460470000,143953000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",2
4084110000,132223000,0,4460410000,143670000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",3
4084110000,132223000,0,4460130000,143368000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",4
4084110000,132223000,0,4459450000,143036000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",5
4084110000,132223000,0,4458190000,142655000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",6
4084110000,132223000,0,4456240000,142200000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",7
4084110000,132223000,0,4453480000,141634000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",8
4084110000,132223000,0,4449830000,140907000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",9
4084110000,132223000,0,4445160000,139942000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",10
4084110000,132223000,0,4439310000,138639000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",11
4084110000,132223000,0,4432020000,142663000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",12
4084110000,132223000,0,4422900000,148244000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",13
4084110000,132223000,0,4413110000,163679000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",14
4084110000,132223000,0,4406820000,161802000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",15
4084110000,132223000,0,4411470000,159743000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",16
4084110000,132223000,0,4432850000,142593000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",17
4084110000,132223000,0,4466650000,148746000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",18
4084110000,132223000,0,4503150000,96568000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",19
4084110000,132223000,0,4532580000,170979000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",20
4084110000,132223000,0,4540380000,162602000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",21
4084110000,132223000,0,4525130000,137871000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",22
4084110000,132223000,0,4524510000,137629000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",23
4084110000,132223000,0,4527940000,164509000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",24
4084110000,132223000,0,4525310000,108004000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",25
4084110000,132223000,0.115,4524840000,132620000,0.10303,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",26
3646130000,130119000,0.115,4082720000,100947000,0.102338,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",27
3268920000,127928000,0.115,3678900000,170887000,0.101952,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",28
2951140000,125725000,0.115,3320350000,127190000,0.102458,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",29
2687830000,123581000,0.115,3014190000,136729000,0.102237,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",30
2472310000,121555000,0.115,2779200000,114276000,0.102081,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",31
2297170000,119690000,0.115,2588970000,125398000,0.101673,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",32
2155190000,118005000,0.115,2435690000,116483000,0.101628,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",33
2039920000,116507000,0.115,2305150000,125120000,0.101629,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",34
1945910000,115185000,0.115,2196300000,137004000,0.101881,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",35
1868730000,114026000,0.115,2104260000,95702800,0.101992,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",36
1804870000,113011000,0.115,2035020000,88732900,0.101544,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",37
1751620000,112124000,0.115,1978480000,110693000,0.101947,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",38
1706880000,111347000,0.115,1911030000,140156000,0.103412,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",39
1669030000,110666000,0.115,1838860000,82543900,0.105001,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",40
1636820000,110069000,0.115,1783730000,110810000,0.105443,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",41
1609260000,109545000,0.115,1741450000,119712000,0.106905,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",42
1585590000,109084000,0.115,1692360000,107188000,0.108155,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",43
1565190000,108679000,0.115,1654840000,96861700,0.108829,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",44
1547550000,108322000,0.115,1627210000,170142000,0.109469,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",45
1532260000,108009000,0.115,1599350000,82894600,0.110399,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",46
1518980000,107732000,0.115,1588930000,102632000,0.108441,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",47
1507430000,107489000,0.115,1601030000,106026000,0.107869,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",48
1497350000,107275000,0.115,1594820000,103088000,0.107766,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",49
1488560000,107087000,0.115,1583750000,88834200,0.108054,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",50
1480880000,106921000,0.115,1568400000,101692000,0.108777,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",51
1474150000,106775000,0.115,1545030000,119397000,0.110436,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",52
1468270000,106646000,0.115,1513730000,99705400,0.112214,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",53
1463110000,106533000,0.115,1488990000,87097800,0.113114,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",54
1458580000,106433000,0.115,1473280000,124795000,0.114128,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",55
1454610000,106345000,0.115,1452460000,114785000,0.115836,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",56
1451120000,106267000,0.115,1433180000,111587000,0.116226,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",57
1448050000,106198000,0.115,1430020000,92683400,0.115929,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",58
1445360000,106138000,0.115,1434020000,110185000,0.115274,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",59
1442990000,106085000,0.115,1436360000,116376000,0.115395,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",60
1440900000,106038000,0.115,1432620000,115489000,0.11535,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",61
1439070000,105997000,0.115,1433710000,75195700,0.114821,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",62
1437460000,105960000,0.115,1441340000,112775000,0.113982,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",63
1436030000,105928000,0.115,1441820000,109206000,0.11492,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",64
1434780000,105900000,0.115,1428520000,109512000,0.115513,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",65
1433680000,105875000,0.115,1421130000,108096000,0.115896,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",66
1432710000,105853000,0.115,1417310000,108605000,0.115963,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",67
1431860000,105833000,0.115,1417090000,102953000,0.115819,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",68
1431100000,105816000,0.115,1419180000,114857000,0.115525,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",69
1430440000,105801000,0.115,1421260000,103956000,0.115423,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",70
1429850000,105788000,0.115,1423840000,105110000,0.11491,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",71
1429340000,105776000,0.115,1.429e+09,117955000,0.114626,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",72
1428890000,105766000,0.115,1431170000,111670000,0.114462,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",73
1428480000,105757000,0.115,1435370000,111529000,0.113757,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",74
1428130000,105749000,0.115,1445270000,110972000,0.11291,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",75
1427820000,105741000,0.115,1456560000,103042000,0.111983,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",76
1427550000,105735000,0.115,1468430000,108847000,0.111094,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",77
1427300000,105730000,0.115,1477510000,106376000,0.110659,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",78
1427090000,105725000,0.115,1481930000,108183000,0.110351,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",79
1426900000,105721000,0.115,1484550000,108438000,0.110247,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",80
1426740000,105717000,0.115,1485260000,104456000,0.110194,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",81
1426590000,105713000,0.115,1485750000,103996000,0.110151,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",82
1426460000,105711000,0.115,1485210000,111550000,0.110296,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",83
1426350000,105708000,0.115,1481970000,103356000,0.110604,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",84
1426250000,105706000,0.115,1478760000,117391000,0.110687,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",85
1426160000,105704000,0.115,1476870000,104216000,0.110918,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",86
1426080000,105702000,0.115,1476550000,116825000,0.110606,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",87
1426010000,105700000,0.115,1480320000,105962000,0.11045,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",88
1425950000,105699000,0.115,1484650000,109709000,0.109867,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",89
1425900000,105698000,0.115,1491980000,102912000,0.109468,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",90
1425850000,105697000,0.115,1497160000,107182000,0.109097,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",91
1425810000,105696000,0.115,1500150000,104877000,0.109089,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",92
1425780000,105695000,0.115,1499170000,116896000,0.109195,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",93
1425740000,105694000,0.115,1496490000,109643000,0.109457,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",94
1425710000,105693000,0.115,1495250000,122386000,0.109251,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",95
1425690000,105693000,0.115,1499100000,92296900,0.108929,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",96
1425670000,105692000,0.115,1507470000,110413000,0.107992,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",97
1425650000,105692000,0.115,1516250000,91503400,0.107952,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",98
1425630000,105691000,0.115,1515790000,94929000,0.107948,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",99
1425620000,105691000,0.115,1510560000,114342000,0.108863,"A30-C10-D0-L30-E0-F0-I0-R0-cos",57,"A30","C10","D0","L30","E0","F0","I0","R0","cos",100
4084110000,132223000,0,4418320000,140379000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",1
4084110000,132223000,0,4418320000,139799000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",2
4084110000,132223000,0,4417510000,139166000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",3
4084110000,132223000,0,4414520000,138449000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",4
4084110000,132223000,0,4409180000,137626000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",5
4084110000,132223000,0,4401460000,136664000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",6
4084110000,132223000,0,4391450000,135526000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",7
4084110000,132223000,0,4379280000,134163000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",8
4084110000,132223000,0,4364980000,132525000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",9
4084110000,132223000,0,4348470000,130568000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",10
4084110000,132223000,0,4329550000,128243000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",11
4084110000,132223000,0,4307810000,112031000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",12
4084110000,132223000,0,4282750000,143359000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",13
4084110000,132223000,0,4249590000,122754000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",14
4084110000,132223000,0,4211980000,195806000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",15
4084110000,132223000,0,4180950000,168025000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",16
4084110000,132223000,0,4169540000,131925000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",17
4084110000,132223000,0,4203930000,162131000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",18
4084110000,132223000,0,4253100000,163427000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",19
4084110000,132223000,0,4303090000,109745000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",20
4084110000,132223000,0,4362790000,161595000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",21
4084110000,132223000,0,4411090000,95271200,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",22
4084110000,132223000,0,4436700000,122636000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",23
4084110000,132223000,0,4446190000,140046000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",24
4084110000,132223000,0,4417970000,159502000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",25
4084110000,132223000,0.115,4378090000,126953000,0.107391,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",26
3646130000,130119000,0.115,3909940000,124631000,0.107109,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",27
3268920000,127928000,0.115,3516080000,141681000,0.106866,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",28
2951140000,125725000,0.115,3178520000,115416000,0.106813,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",29
2687830000,123581000,0.115,2898540000,124280000,0.106555,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",30
2472310000,121555000,0.115,2670180000,118141000,0.106612,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",31
2297170000,119690000,0.115,2477140000,144663000,0.106829,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",32
2155190000,118005000,0.115,2317660000,116598000,0.107193,"A30-C10-D0-L30-E0-F0-I0-R0-cos",58,"A30","C10","D0","L30","E0","F0","I0","R0","cos",33
